id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,Mig-35,Tu-95,Mi-28N,An-12,Tu-160,Be-200,Be-30,RWY_LENGTH
46251,RU-0380,medium_airport,Akhtubinsk Air Base,48.3085,46.2365,50.0,AS,RU,RU-AST,Akhtubinsk,no,,,XRWH,,,"Ahtubinsk Air Base, Аэродром Ахтубинск, ЬРВХ",0,1,0,0,0,1,0,3860
35066,RU-9937,medium_airport,Rzhev Air Base,56.259998,34.408298,636.0,EU,RU,RU-TVE,Rzhev,no,,,XUER,,https://en.wikipedia.org/wiki/Rzhev_(air_base),,0,1,0,0,0,1,0,8390
42328,RU-0028,medium_airport,Kaliningrad Chkalovsk Naval Air Base,54.766602,20.396999,164.0,EU,RU,RU-KGD,Kaliningrad,no,,,,,https://en.wikipedia.org/wiki/Kaliningrad_Chkalovsk,"Chkalovskoye, Tchalov, Proveren",0,1,0,0,0,1,0,8226
45175,RU-0282,medium_airport,Millerovo Air Base,48.955177,40.296356,499.0,EU,RU,RU-ROS,Millerovo,no,,,XRRI,,,"Аэродром Миллерово, ЬРРИ",0,1,0,0,0,1,0,8191
34993,RU-5672,medium_airport,Ivanovo North Air Base,57.0583,40.981701,449.0,EU,RU,RU-IVA,Ivanovo,no,,,XUDI,,https://en.wikipedia.org/wiki/Ivanovo_Severny,"Ivanovo Severny Air Base, Zhukovka, ЬУДИ",0,1,0,0,0,1,0,6772
34933,RU-0001,medium_airport,Levashovo Air Base,60.0867,30.1933,60.0,AS,RU,RU-SPE,St. Petersburg,no,,,,,https://en.wikipedia.org/wiki/Levashovo_%28air_base%29,"Levashevo, Leningrad, Petrograd",0,1,0,0,0,1,0,6092
35029,RU-6558,medium_airport,Lyambir Air Base,54.28499985,45.16830063,653.0,EU,RU,RU-MO,Saransk,no,,,,,https://en.wikipedia.org/wiki/Lyambir,"Ljambr, Ljambir, Лямбирь",0,1,0,0,0,1,0,8734
35116,RU-3686,medium_airport,Oreshkovo,54.4683,36.073299,545.0,EU,RU,RU-KLU,Kaluga,no,,,UUFO,,https://en.wikipedia.org/wiki/Vorotynsk_(air_base),"Oreshkovo Air Base, Аэродром Воротынск, Аэродром Орешково",0,1,0,0,0,1,0,9265
35084,RU-5376,medium_airport,Smuravyovo Air Base,58.814999,28.0133,200.0,EU,RU,RU-PSK,Gdov,no,,,XLLG,,https://en.wikipedia.org/wiki/Smuravyevo,"Smuravyevo Air Base, Аэродром Смуравьёво, Аэродром Смуравьево",0,1,0,0,0,1,0,3466
32241,UUBK,medium_airport,Staroselye Airport,58.104198,38.929401,423.0,EU,RU,RU-YAR,Rybinsk,yes,,RYB,UUBK,,https://en.wikipedia.org/wiki/Staroselye_Airport,"Аэропорт Староселье, ЬУБК",0,1,0,0,0,1,0,8334
42923,URMG,medium_airport,Khankala Air Base,43.2981,45.7841,548.0,EU,RU,RU-CE,Grozny,no,,,,,,"Khankala, Hankala, Ханкала, GRV, URMG",0,1,0,0,0,1,0,7426
44302,RU-0090,medium_airport,Krasnodar Central Air Base,45.082429,38.944312,105.0,EU,RU,RU-KDA,Krasnodar,no,,,,,,"Krasnodar North Air Base, Аэродром Краснодар-Центральный, Аэродром Краснодар-Северный",0,1,0,0,0,1,0,8578
35094,RU-4339,medium_airport,Tambov Air Base,52.700626,41.374168,554.0,EU,RU,RU-TAM,Tambov,no,,,XUOM,,https://en.wikipedia.org/wiki/Tambov_(air_base),,0,1,0,0,0,1,0,9231
46242,RU-0372,medium_airport,Rostov-on-Don Central Air Base,47.277386,39.635556,,EU,RU,RU-ROS,Rostov-on-Don,no,,,XRRO,,,"Rostov-on-Don Tsentralny Air Base, Аэродром Ростов-на-Дону Центральный, ЬРРО",0,1,0,0,0,1,0,6444
44301,RU-0089,medium_airport,Krymsk Air Base,44.959999,38.0,66.0,EU,RU,RU-KDA,Krymsk,no,,NOI,XRKW,,,Аэродром Крымск,0,1,0,0,0,1,0,6171
42973,ULNR,medium_airport,Staraya Russa Air Base,57.961399,31.384399,82.0,EU,RU,RU-NGR,Staraya Russa,no,,,XLNR,,https://en.wikipedia.org/wiki/Staraya_Russa_Airport,"Staraya Rossiya, ULNR, Старая Русса",0,1,0,0,0,1,0,5919
43010,XLWF,medium_airport,Fedotovo Naval Air Base,59.190372,39.123459,574.0,EU,RU,RU-VLG,Kipelovo,no,,,XLWF,http://www.vologda18.narod.ru/,https://en.wikipedia.org/wiki/Fedotovo_(air_base),"ЬЛВФ, Kipelovo Naval Air Base, Аэродром Федотово, Аэродром Кипелово",0,1,0,0,0,1,0,3130
44992,XUBS,medium_airport,Smolensk North Airport,54.824,32.025,820.0,EU,RU,RU-SMO,Smolensk,no,,LNX,XUBS,,https://en.wikipedia.org/wiki/Smolensk_North_Airport,"Smolensk Severny Airfield, Аэродром Смоленск Северный, ЬУБС",0,1,0,0,0,1,0,4685
6491,ULOO,medium_airport,Pskov Airport,57.78390121,28.39559937,154.0,EU,RU,RU-PSK,Pskov,yes,ULOO,PKV,,,https://en.wikipedia.org/wiki/Pskov_Airport,,0,0,1,0,0,0,0,3769
44865,URRT,medium_airport,Taganrog Yuzhny Airport,47.1983333,38.8491667,117.0,EU,RU,RU-ROS,Taganrog,yes,URRT,TGK,,http://www.beriev.com/rus/airport.html,https://ru.wikipedia.org/wiki/Таганрог-Южный_(аэропорт),"Taganrog South Airport, Аэропорт Таганрог Южный",1,0,1,1,1,0,1,5391
26393,UUBP,medium_airport,Bryansk Airport,53.214199,34.176399,663.0,EU,RU,RU-BRY,Bryansk,yes,UUBP,BZK,,http://www.airport.bryansk.ru/,https://en.wikipedia.org/wiki/Bryansk_International_Airport,"Аэропорт Брянск, УУБП",0,1,1,1,1,1,1,8611
35010,RU-9345,medium_airport,Krechevitsy Air Base,58.625,31.385,100.0,EU,RU,RU-NGR,Novgorod,no,ULLK,,,,https://en.wikipedia.org/wiki/Krechevitsy_Airport,Аэродром Кречевицы,1,1,0,0,1,1,1,9949
6515,URMN,medium_airport,Nalchik Airport,43.51290131,43.63660049,1461.0,EU,RU,RU-KB,Nalchik,yes,URMN,NAL,,,https://en.wikipedia.org/wiki/Nalchik_Airport,,0,1,0,0,0,0,0,5433
42965,UWPS,medium_airport,Saransk Airport,54.1251297,45.21225739,676.0,EU,RU,RU-MO,Saransk,yes,UWPS,SKX,,,https://en.wikipedia.org/wiki/Saransk_Airport,Аэропорт Саранск,1,1,1,1,1,0,1,8311
6519,URSS,large_airport,Sochi International Airport,43.449902,39.9566,89.0,EU,RU,RU-KDA,Sochi,yes,URSS,AER,,http://basel.aero/en/sochi/,https://en.wikipedia.org/wiki/Sochi_International_Airport,"Adler Airport, Black Sea, Международный Аэропорт Сочи",1,0,1,0,1,0,1,8051
6511,URKA,medium_airport,Anapa Vityazevo Airport,45.002102,37.347301,174.0,EU,RU,RU-KDA,Krasnyi Kurgan,yes,URKA,AAQ,,http://basel.aero/en/anapa/,https://en.wikipedia.org/wiki/Anapa_Airport,Vityazevo Airport,1,0,0,0,0,0,0,9420
42934,UUBC,medium_airport,Grabtsevo Airport,54.54999924,36.3666687,656.0,EU,RU,RU-KLU,Kaluga,no,UUBC,KLF,,,https://en.wikipedia.org/wiki/Grabtsevo_Airport,Аэропорт Грабцево,0,0,1,1,0,1,1,4184
6522,URWW,medium_airport,Volgograd International Airport,48.78250122,44.34550095,482.0,EU,RU,RU-VGG,Volgograd,yes,URWW,VOG,,,https://en.wikipedia.org/wiki/Volgograd_International_Airport,"Gumrak Airport, Аэропорт Волгоград, Аэропорт Гумрак",1,1,0,1,0,1,1,7555
26399,UUOK,medium_airport,Kursk East Airport,51.75059891,36.29560089,686.0,EU,RU,RU-KRS,Kursk,yes,UUOK,URS,,,https://en.wikipedia.org/wiki/Kursk_Vostochny_Airport,Kursk Vostochny Airport,1,0,1,0,1,0,1,6385
26396,UUEE,large_airport,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,yes,UUEE,SVO,,http://www.svo.aero/en/,https://en.wikipedia.org/wiki/Sheremetyevo_International_Airport,"MOW, Международный аэропорт Шереметьево, svo, sheremetyevo, moscow",0,0,1,0,1,1,1,7117
6521,URWI,medium_airport,Elista Airport,46.37390137,44.33089828,501.0,EU,RU,RU-KL,Elista,yes,URWI,ESL,,,https://en.wikipedia.org/wiki/Elista_Airport,,1,1,1,1,1,1,1,9396
26398,UUOB,medium_airport,Belgorod International Airport,50.64379883,36.59009933,735.0,EU,RU,RU-BEL,Belgorod,yes,UUOB,EGO,,,https://en.wikipedia.org/wiki/Belgorod_Airport,,1,0,0,1,1,1,1,7843
6516,URMO,medium_airport,Vladikavkaz Beslan International Airport,43.205101,44.606602,1673.0,EU,RU,RU-SE,Beslan,yes,URMO,OGZ,,,https://en.wikipedia.org/wiki/Beslan_Airport,"Beslan Airport, Аэропорт Беслан, Аэропорт Владикавказ",1,1,1,1,0,1,0,5904
326363,URRP,large_airport,Platov International Airport,47.493888,39.924722,213.0,EU,RU,RU-ROS,Rostov-on-Don,yes,URRP,ROV,,,https://en.wikipedia.org/wiki/Platov_International_Airport,"УРРП, Международный аэропорт Платов",1,1,0,1,0,1,1,3474
6514,URMM,medium_airport,Mineralnyye Vody Airport,44.22510147,43.08190155,1054.0,EU,RU,RU-STA,Mineralnyye Vody,yes,URMM,MRV,,,https://en.wikipedia.org/wiki/Mineralnye_Vody_Airport,,0,1,0,1,0,0,1,4082
32155,UWPP,medium_airport,Penza Airport,53.11059952,45.02109909,614.0,EU,RU,RU-PNZ,Penza,yes,UWPP,PEZ,,,https://en.wikipedia.org/wiki/Penza_Airport,Penza South,1,0,1,1,1,0,0,5558
30819,ULBC,medium_airport,Cherepovets Airport,59.27360153,38.01580048,377.0,EU,RU,RU-VLG,Cherepovets,yes,ULWC,CEE,,,https://en.wikipedia.org/wiki/Cherepovets_Airport,"УЛВЦ, Череповец",0,0,0,0,0,0,0,5047
26400,UUOO,medium_airport,Voronezh International Airport,51.81420135,39.229599,514.0,EU,RU,RU-VOR,Voronezh,yes,UUOO,VOZ,,,https://en.wikipedia.org/wiki/Voronezh_International_Airport,"Chertovitskoye Airport, Chertovitskoe Airport, Аэропорт Воронеж, Аэропорт Чертовицкое",1,0,1,1,1,0,0,5747
26407,UWLW,medium_airport,Ulyanovsk East Airport,54.401001,48.8027,252.0,EU,RU,RU-ULY,Cherdakly,yes,UWLW,ULY,,,https://en.wikipedia.org/wiki/Ulyanovsk_Vostochny_Airport,Ulyanovsk Vostochny Airport,0,0,1,0,0,0,0,3975
6492,ULPB,medium_airport,Petrozavodsk Airport,61.8852005,34.15470123,151.0,EU,RU,RU-KR,Petrozavodsk,yes,ULPB,PES,,,https://en.wikipedia.org/wiki/Petrozavodsk_Airport,"Besovets Airport, Аэропорт Петрозаводск, Аэропорт Бесовец",0,1,0,1,0,1,0,4806
43689,URMS,medium_airport,Magas Airport,43.323268,45.012568,1165.0,AS,RU,RU-IN,Sunzha,yes,URMS,IGT,,,https://en.wikipedia.org/wiki/Magas_Airport,"Sleptsovskaya Airport, Ingushetiya Airport, Ingushetia Airport, Аэропорт Магас, Аэропорт Слепцовская, Аэропорт Ингушетия, Nazran",0,1,1,1,0,1,0,3189
26397,UUEM,medium_airport,Migalovo Air Base,56.8246994,35.75770187,469.0,EU,RU,RU-TVE,Tver,no,UUEM,KLD,,,https://en.wikipedia.org/wiki/Migalovo,,0,1,1,0,0,1,1,5734
31690,UUBI,medium_airport,Ivanovo South Airport,56.93939972,40.94079971,410.0,EU,RU,RU-IVA,Ivanovo,yes,UUBI,IWA,,,https://en.wikipedia.org/wiki/Ivanovo_Yuzhny_Airport,"Ivanovo Yuzhniy Airport, Ivanovo Yuzhny Airport, Аэропорт Иваново Южный",1,0,0,0,0,0,0,6005
31761,UUBA,medium_airport,Kostroma Sokerkino Airport,57.796902,41.019402,446.0,EU,RU,RU-KOS,Kostroma,yes,UUBA,KMW,,http://www.kmtn.ru/~koao/,https://en.wikipedia.org/wiki/Kostroma_Airport,Аэропорт Кострома Сокеркино,1,0,0,0,1,0,0,7658
339001,UWSG,large_airport,Gagarin International Airport,51.712778,46.171111,103.0,EU,RU,RU-SAR,Saratov,yes,UWSG,GSV,,http://gsv.aero/en/,https://en.wikipedia.org/wiki/Saratov_Gagarin_Airport,,1,0,0,0,0,0,1,4899
6513,URML,medium_airport,Makhachkala Uytash International Airport,42.816799,47.652302,12.0,EU,RU,RU-DA,Makhachkala,yes,URML,MCX,,,https://en.wikipedia.org/wiki/Uytash_airport,,1,1,0,0,0,1,0,4267
35017,XRWL,medium_airport,Lebyazhye Air Base,50.201698,45.208302,381.0,AS,RU,RU-VGG,Kamyshin,no,XRWL,,,,https://en.wikipedia.org/wiki/Lebyazhye_(air_base),"Аэродром Лебяжье, ЬРВЛ",0,1,0,1,1,1,0,9975
43334,ULPP,medium_airport,Peski Airport,61.83194351,34.29555511,,EU,RU,RU-KR,Petrozavodsk,no,ULPP,,,,,Пески,0,0,0,0,0,0,1,4528
26401,UUWW,large_airport,Vnukovo International Airport,55.59149933,37.26150131,685.0,EU,RU,RU-MOS,Moscow,yes,UUWW,VKO,,http://www.vnukovo.ru/eng,https://en.wikipedia.org/wiki/Vnukovo_International_Airport,"MOW, Международный аэропорт Внуково",0,1,0,0,0,1,1,6202
42924,RU-0035,medium_airport,Grozny Airport,43.388106,45.699772,548.0,EU,RU,RU-CE,Grozny,yes,URMG,GRV,,,https://en.wikipedia.org/wiki/Grozny_Airport,"Grozny North, Grozny Severny, Grozny, Аэропорт Грозный Северный, Аэропорт Грозный",1,1,0,1,0,0,1,6556
